method,stage,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
d_dr01_new_vs_drz,after,0.02220982142857143,45.0251256281407,0.9322646233343996,0.14285714285714285,0.2060193161196826,1716,10.0,20.0
d_dr01_new_vs_drz,after,0.022321428571428572,44.8,0.896790286062185,0.14285714285714285,0.2064206116472992,1676,10.0,20.0
d_dr01_new_vs_drz,after,0.022433035714285714,44.5771144278607,0.8765311431697155,0.14285714285714285,0.20568896146044316,1750,10.0,20.0
d_dr01_new_vs_drz,after,0.022544642857142857,44.35643564356436,0.9043111544793796,0.14285714285714285,0.20586265784981742,1732,10.0,20.0
d_dr01_new_vs_drz,after,0.02265625,44.13793103448276,0.9140157946069634,0.14285714285714285,0.20625840693654623,1692,10.0,20.0
d_dr01_new_vs_drz,after,0.022767857142857142,43.92156862745098,0.9063740235061343,0.14285714285714285,0.20561261066388095,1758,10.0,20.0
d_dr01_new_vs_drz,after,0.022879464285714284,43.707317073170735,0.904510510978953,0.14285714285714285,0.20563165001517575,1756,10.0,20.0
d_dr01_new_vs_drz,after,0.022991071428571427,43.49514563106796,0.8904338993240812,0.14285714285714285,0.2059799491398533,1720,10.0,20.0
d_dr01_new_vs_drz,after,0.02310267857142857,43.28502415458938,0.9437220625372397,0.14285714285714285,0.2050559530372921,1818,10.0,20.0
d_dr01_new_vs_drz,after,0.023214285714285715,43.07692307692307,0.9497059431836394,0.14285714285714285,0.20529377749698421,1792,10.0,20.0
d_dr01_new_vs_drz,after,0.023325892857142858,42.87081339712918,0.9489469683803065,0.14285714285714285,0.20578513067261447,1740,10.0,20.0
d_dr01_new_vs_drz,after,0.0234375,42.666666666666664,0.9489442386136069,0.14285714285714285,0.2049478815407546,1830,10.0,20.0
d_dr01_new_vs_drz,after,0.023549107142857142,42.464454976303315,0.898395341853827,0.14285714285714285,0.2053308201973659,1788,10.0,20.0
d_dr01_new_vs_drz,after,0.023660714285714285,42.26415094339623,0.9161163005657841,0.14285714285714285,0.2051650873580342,1806,10.0,20.0
d_dr01_new_vs_drz,after,0.023772321428571427,42.06572769953052,0.891535169251181,0.14285714285714285,0.20500178551890139,1824,10.0,20.0
d_dr01_new_vs_drz,after,0.02388392857142857,41.86915887850468,0.8602104437106993,0.14285714285714285,0.2050378677827802,1820,10.0,20.0
d_dr01_new_vs_drz,after,0.023995535714285712,41.674418604651166,0.8627036995422488,0.14285714285714285,0.20473485868990474,1854,10.0,20.0
d_dr01_new_vs_drz,after,0.024107142857142855,41.48148148148149,0.8798840081438709,0.14285714285714285,0.20489423896779435,1836,10.0,20.0
d_dr01_new_vs_drz,after,0.02421875,41.29032258064516,0.8516448176862048,0.14285714285714285,0.20482311852246032,1844,10.0,20.0
d_dr01_new_vs_drz,after,0.024330357142857143,41.10091743119266,0.8270273802811225,0.14285714285714285,0.20428703415014268,1906,10.0,20.0
d_dr01_new_vs_drz,after,0.024441964285714286,40.91324200913242,0.8574782839138912,0.14285714285714285,0.20485862143419345,1840,10.0,20.0
d_dr01_new_vs_drz,after,0.024553571428571428,40.72727272727273,0.8643952262579454,0.14285714285714285,0.20443997892001115,1888,10.0,20.0
d_dr01_new_vs_drz,after,0.02466517857142857,40.542986425339365,0.8968182864098208,0.14285714285714285,0.20432083629059994,1902,10.0,20.0
d_dr01_new_vs_drz,after,0.024776785714285713,40.36036036036036,0.940578299413454,0.14285714285714285,0.20478772961770136,1848,10.0,20.0
d_dr01_new_vs_drz,after,0.024888392857142855,40.17937219730942,0.944131252965873,0.14285714285714285,0.20406985646203774,1932,10.0,20.0
d_dr01_new_vs_drz,after,0.024999999999999998,40.0,0.8534668562190282,0.14285714285714285,0.20405333008241125,1934,10.0,20.0
d_dr01_new_vs_drz,after,0.02511160714285714,39.82222222222222,0.8444253017444712,0.14285714285714285,0.20443997892001115,1888,10.0,20.0
d_dr01_new_vs_drz,after,0.025223214285714286,39.64601769911504,0.8019233743135481,0.14285714285714285,0.20395470143415717,1946,10.0,20.0
d_dr01_new_vs_drz,after,0.02533482142857143,39.47136563876652,0.8379052720224672,0.14285714285714285,0.20380843789404254,1964,10.0,20.0
d_dr01_new_vs_drz,after,0.02544642857142857,39.29824561403509,0.8415029340311532,0.14285714285714285,0.20397107681264137,1944,10.0,20.0
d_dr01_new_vs_drz,after,0.025558035714285714,39.12663755458515,0.8607518519139412,0.14285714285714285,0.2038245910506852,1962,10.0,20.0
d_dr01_new_vs_drz,after,0.025669642857142856,38.95652173913044,0.8397707998596806,0.14285714285714285,0.20368008519926165,1980,10.0,20.0
d_dr01_new_vs_drz,after,0.02578125,38.78787878787879,0.8825713721188394,0.14285714285714285,0.20406985646203774,1932,10.0,20.0
d_dr01_new_vs_drz,after,0.02589285714285714,38.62068965517242,0.9123930848434809,0.14285714285714285,0.20360064332422378,1990,10.0,20.0
d_dr01_new_vs_drz,after,0.026004464285714284,38.4549356223176,0.902296846025965,0.14285714285714285,0.20345912978831718,2008,10.0,20.0
d_dr01_new_vs_drz,after,0.02611607142857143,38.29059829059829,0.9193961458353243,0.14285714285714285,0.20380843789404254,1964,10.0,20.0
d_dr01_new_vs_drz,after,0.026227678571428572,38.12765957446808,0.8708030749984165,0.14285714285714285,0.20335035825347117,2022,10.0,20.0
d_dr01_new_vs_drz,after,0.026339285714285714,37.96610169491525,0.9072983671146356,0.14285714285714285,0.20333491064606968,2024,10.0,20.0
d_dr01_new_vs_drz,after,0.026450892857142857,37.80590717299578,0.9273309476659021,0.14285714285714285,0.20333491064606968,2024,10.0,20.0
d_dr01_new_vs_drz,after,0.0265625,37.64705882352941,0.923036407091874,0.14285714285714285,0.20338132157581876,2018,10.0,20.0
d_dr01_new_vs_drz,after,0.026674107142857142,37.48953974895397,0.909062249902021,0.14285714285714285,0.2030306380195964,2064,10.0,20.0
d_dr01_new_vs_drz,after,0.026785714285714284,37.333333333333336,0.9259188906823109,0.14285714285714285,0.2030156542404139,2066,10.0,20.0
d_dr01_new_vs_drz,after,0.026897321428571427,37.178423236514526,0.927381298483675,0.14285714285714285,0.20352179142430754,2000,10.0,20.0
d_dr01_new_vs_drz,after,0.02700892857142857,37.02479338842976,0.9351736751638519,0.14285714285714285,0.20276417883135758,2100,10.0,20.0
d_dr01_new_vs_drz,after,0.027120535714285715,36.87242798353909,0.8751041594378376,0.14285714285714285,0.20280811620931277,2094,10.0,20.0
d_dr01_new_vs_drz,after,0.027232142857142858,36.721311475409834,0.8476851948655965,0.14285714285714285,0.20294105689975392,2076,10.0,20.0
d_dr01_new_vs_drz,after,0.02734375,36.57142857142857,0.8899701337285406,0.14285714285714285,0.20285224078709876,2088,10.0,20.0
d_dr01_new_vs_drz,after,0.027455357142857142,36.422764227642276,0.8622741334774151,0.14285714285714285,0.20251867322781997,2134,10.0,20.0
d_dr01_new_vs_drz,after,0.027566964285714285,36.2753036437247,0.9123055306124978,0.14285714285714285,0.20276417883135758,2100,10.0,20.0
d_dr01_new_vs_drz,after,0.027678571428571427,36.12903225806452,0.9065192411803428,0.14285714285714285,0.20282280353622323,2092,10.0,20.0
d_dr01_new_vs_drz,after,0.02779017857142857,35.98393574297189,0.8437765819208716,0.14285714285714285,0.2024051399747265,2150,10.0,20.0
d_dr01_new_vs_drz,after,0.027901785714285712,35.84,0.8261851560181172,0.14285714285714285,0.2023910364655755,2152,10.0,20.0
d_dr01_new_vs_drz,after,0.028013392857142855,35.69721115537849,0.9102337863645237,0.14285714285714285,0.20294105689975392,2076,10.0,20.0
d_dr01_new_vs_drz,after,0.028125,35.55555555555556,0.9366312864079043,0.14285714285714285,0.20199031257847036,2210,10.0,20.0
d_dr01_new_vs_drz,after,0.028236607142857143,35.41501976284585,0.9123530185638867,0.14285714285714285,0.20256157441371295,2128,10.0,20.0
d_dr01_new_vs_drz,after,0.028348214285714286,35.275590551181104,0.9039824253356947,0.14285714285714285,0.20220944357269727,2178,10.0,20.0
d_dr01_new_vs_drz,after,0.028459821428571428,35.13725490196079,0.9038841592784279,0.14285714285714285,0.2020038700244288,2208,10.0,20.0
d_dr01_new_vs_drz,after,0.02857142857142857,35.0,0.9064500667392716,0.14285714285714285,0.20227890442236768,2168,10.0,20.0
d_dr01_new_vs_drz,after,0.028683035714285713,34.86381322957199,0.8809545628769304,0.14285714285714285,0.20209928513740544,2194,10.0,20.0
d_dr01_new_vs_drz,after,0.028794642857142855,34.72868217054264,0.8679244585071115,0.14285714285714285,0.20219560817884408,2180,10.0,20.0
d_dr01_new_vs_drz,after,0.028906249999999998,34.5945945945946,0.8567226042994067,0.14285714285714285,0.2018157070765534,2236,10.0,20.0
d_dr01_new_vs_drz,after,0.02901785714285714,34.46153846153847,0.861365347013138,0.14285714285714285,0.20212671273157043,2190,10.0,20.0
d_dr01_new_vs_drz,after,0.029129464285714286,34.32950191570881,0.8261086752419518,0.14285714285714285,0.20165718663427828,2260,10.0,20.0
d_dr01_new_vs_drz,after,0.02924107142857143,34.19847328244275,0.8029588805195196,0.14285714285714285,0.20197677333037697,2212,10.0,20.0
d_dr01_new_vs_drz,after,0.02935267857142857,34.06844106463878,0.6140276508723287,0.14285714285714285,0.20148825195988218,2286,10.0,20.0
d_dr01_new_vs_drz,after,0.029464285714285714,33.93939393939394,0.7220197358816838,0.14285714285714285,0.20176258739613345,2244,10.0,20.0
d_dr01_new_vs_drz,after,0.029575892857142856,33.81132075471698,0.8394272731238243,0.14285714285714285,0.20165718663427828,2260,10.0,20.0
d_dr01_new_vs_drz,after,0.0296875,33.68421052631579,0.8539590949443533,0.14285714285714285,0.20130948318858632,2314,10.0,20.0
d_dr01_new_vs_drz,after,0.02979910714285714,33.55805243445693,0.8141037971164486,0.14285714285714285,0.20178911203700534,2240,10.0,20.0
d_dr01_new_vs_drz,after,0.029910714285714284,33.43283582089553,0.7810110686794032,0.14285714285714285,0.20133482448864679,2310,10.0,20.0
d_dr01_new_vs_drz,after,0.030022321428571426,33.30855018587361,0.824506047717962,0.14285714285714285,0.20150114550038942,2284,10.0,20.0
d_dr01_new_vs_drz,after,0.030133928571428572,33.18518518518518,0.8306023190279079,0.14285714285714285,0.20163100936456846,2264,10.0,20.0
d_dr01_new_vs_drz,after,0.030245535714285714,33.06273062730627,0.845968937143761,0.14285714285714285,0.20093700504233267,2374,10.0,20.0
d_dr01_new_vs_drz,after,0.030357142857142857,32.94117647058824,0.8475187332218657,0.14285714285714285,0.20127159292996374,2320,10.0,20.0
d_dr01_new_vs_drz,after,0.03046875,32.820512820512825,0.8406260461293378,0.14285714285714285,0.2014240345538633,2296,10.0,20.0
d_dr01_new_vs_drz,after,0.030580357142857142,32.7007299270073,0.88603923412642,0.14285714285714285,0.20091267051918305,2378,10.0,20.0
d_dr01_new_vs_drz,after,0.030691964285714284,32.581818181818186,0.8673393015330727,0.14285714285714285,0.20117125958839946,2336,10.0,20.0
d_dr01_new_vs_drz,after,0.030803571428571427,32.46376811594203,0.8621241446249766,0.14285714285714285,0.20117125958839946,2336,10.0,20.0
d_dr01_new_vs_drz,after,0.03091517857142857,32.34657039711192,0.6919850050047728,0.14285714285714285,0.20079190337726316,2398,10.0,20.0
d_dr01_new_vs_drz,after,0.03102678571428571,32.230215827338135,0.6433253833084212,0.14285714285714285,0.2008520992222212,2388,10.0,20.0
d_dr01_new_vs_drz,after,0.031138392857142858,32.11469534050179,0.7354280828691657,0.14285714285714285,0.20129683691159364,2316,10.0,20.0
d_dr01_new_vs_drz,after,0.03125,32.0,0.7175482259293079,0.14285714285714285,0.20060175498092978,2430,10.0,20.0
d_dr01_new_vs_drz,after,0.03136160714285714,31.88612099644128,0.6935045385750351,0.14285714285714285,0.2005899942187709,2432,10.0,20.0
d_dr01_new_vs_drz,after,0.031473214285714285,31.77304964539007,0.7460040282863746,0.14285714285714285,0.20091267051918305,2378,10.0,20.0
d_dr01_new_vs_drz,after,0.03158482142857143,31.66077738515901,0.7152380850638832,0.14285714285714285,0.2005899942187709,2432,10.0,20.0
d_dr01_new_vs_drz,after,0.03169642857142857,31.549295774647888,0.8346554890458195,0.14285714285714285,0.20073207911367105,2408,10.0,20.0
d_dr01_new_vs_drz,after,0.03180803571428571,31.438596491228072,0.8792022952962091,0.14285714285714285,0.20043839988598003,2458,10.0,20.0
d_dr01_new_vs_drz,after,0.031919642857142855,31.32867132867133,0.8757676616606574,0.14285714285714285,0.20063712367957884,2424,10.0,20.0
d_dr01_new_vs_drz,after,0.03203125,31.219512195121954,0.8442284043275304,0.14285714285714285,0.2004037543659979,2464,10.0,20.0
d_dr01_new_vs_drz,after,0.03214285714285714,31.111111111111114,0.7954839922460765,0.14285714285714285,0.2003233998560821,2478,10.0,20.0
d_dr01_new_vs_drz,after,0.03225446428571428,31.00346020761246,0.7445118183984364,0.14285714285714285,0.20075596447473562,2404,10.0,20.0
d_dr01_new_vs_drz,after,0.032366071428571425,30.896551724137936,0.749166145977068,0.14285714285714285,0.2001759442030165,2504,10.0,20.0
d_dr01_new_vs_drz,after,0.03247767857142857,30.790378006872857,0.7136268708157182,0.14285714285714285,0.20011983450492699,2514,10.0,20.0
d_dr01_new_vs_drz,after,0.032589285714285716,30.684931506849313,0.608671922687282,0.14285714285714285,0.20038072687575237,2468,10.0,20.0
d_dr01_new_vs_drz,after,0.03270089285714286,30.580204778156993,0.7252781285486987,0.14285714285714285,0.20022107212707113,2496,10.0,20.0
d_dr01_new_vs_drz,after,0.0328125,30.476190476190474,0.7463478954140795,0.14285714285714285,0.1999424885446575,2546,10.0,20.0
d_dr01_new_vs_drz,after,0.032924107142857144,30.372881355932204,0.7512111172058229,0.14285714285714285,0.2003577547434476,2472,10.0,20.0
d_dr01_new_vs_drz,after,0.033035714285714286,30.27027027027027,0.5906874975329995,0.14285714285714285,0.19992055302869258,2550,10.0,20.0
d_dr01_new_vs_drz,after,0.03314732142857143,30.16835016835017,0.6885413132436347,0.14285714285714285,0.19982247206699402,2568,10.0,20.0
d_dr01_new_vs_drz,after,0.03325892857142857,30.06711409395973,0.7754759508625063,0.14285714285714285,0.20022107212707113,2496,10.0,20.0
d_dr01_new_vs_drz,after,0.033370535714285714,29.96655518394649,0.6327308258172901,0.14285714285714285,0.19981163721274517,2570,10.0,20.0
d_dr01_new_vs_drz,after,0.033482142857142856,29.866666666666667,0.6151106393854295,0.14285714285714285,0.19969327465375333,2592,10.0,20.0
d_dr01_new_vs_drz,after,0.03359375,29.767441860465116,0.5284479172915644,0.14285714285714285,0.19999755197612662,2536,10.0,20.0
d_dr01_new_vs_drz,after,0.03370535714285714,29.668874172185433,0.49925546429711914,0.14285714285714285,0.19968258842376282,2594,10.0,20.0
d_dr01_new_vs_drz,after,0.033816964285714284,29.570957095709574,0.6341229025672784,0.14285714285714285,0.1997576502130963,2580,10.0,20.0
d_dr01_new_vs_drz,after,0.033928571428571426,29.47368421052632,0.7600731263928091,0.14285714285714285,0.19962934028121115,2604,10.0,20.0
d_dr01_new_vs_drz,after,0.03404017857142857,29.377049180327873,0.6938844195102966,0.14285714285714285,0.19970397313874927,2590,10.0,20.0
d_dr01_new_vs_drz,after,0.03415178571428571,29.28104575163399,0.4989566134366395,0.14285714285714285,0.1995447720660188,2620,10.0,20.0
d_dr01_new_vs_drz,after,0.03426339285714285,29.185667752443,0.6463172805574802,0.14285714285714285,0.1995869599845832,2612,10.0,20.0
d_dr01_new_vs_drz,after,0.034374999999999996,29.090909090909093,0.6796077198557329,0.14285714285714285,0.19953425497473404,2622,10.0,20.0
d_dr01_new_vs_drz,after,0.034486607142857145,28.996763754045304,0.5742007302939119,0.14285714285714285,0.19923435045727056,2680,10.0,20.0
d_dr01_new_vs_drz,after,0.03459821428571429,28.903225806451612,0.5577725169691804,0.14285714285714285,0.19940897247414457,2646,10.0,20.0
d_dr01_new_vs_drz,after,0.03470982142857143,28.810289389067524,0.6330075682800097,0.14285714285714285,0.19948184772087152,2632,10.0,20.0
d_dr01_new_vs_drz,after,0.03482142857142857,28.717948717948715,0.5730159492390768,0.14285714285714285,0.19925472300409489,2676,10.0,20.0
d_dr01_new_vs_drz,after,0.034933035714285715,28.62619808306709,0.5104494435806771,0.14285714285714285,0.199163400800433,2694,10.0,20.0
d_dr01_new_vs_drz,after,0.03504464285714286,28.53503184713376,0.5265660406788376,0.14285714285714285,0.19929560413957997,2668,10.0,20.0
d_dr01_new_vs_drz,after,0.03515625,28.444444444444443,0.5272003731549586,0.14285714285714285,0.19923435045727056,2680,10.0,20.0
d_dr01_new_vs_drz,after,0.03526785714285714,28.354430379746837,0.6053263284095186,0.14285714285714285,0.199163400800433,2694,10.0,20.0
d_dr01_new_vs_drz,after,0.035379464285714285,28.26498422712934,0.7124605577793831,0.14285714285714285,0.19903307957272984,2720,10.0,20.0
d_dr01_new_vs_drz,after,0.03549107142857143,28.17610062893082,0.7385284265146186,0.14285714285714285,0.19923435045727056,2680,10.0,20.0
d_dr01_new_vs_drz,after,0.03560267857142857,28.087774294670847,0.6930181041372818,0.14285714285714285,0.1987296503731864,2782,10.0,20.0
d_dr01_new_vs_drz,after,0.03571428571428571,28.0,0.5596809551841143,0.14285714285714285,0.19919374056785832,2688,10.0,20.0
d_dr01_new_vs_drz,after,0.035825892857142855,27.912772585669785,0.4782185022267991,0.14285714285714285,0.19897355378849282,2732,10.0,20.0
d_dr01_new_vs_drz,after,0.0359375,27.826086956521742,0.5348445418857862,0.14285714285714285,0.19863390479962775,2802,10.0,20.0
d_dr01_new_vs_drz,after,0.03604910714285714,27.73993808049536,0.45220957429158787,0.14285714285714285,0.19893408530849774,2740,10.0,20.0
d_dr01_new_vs_drz,after,0.03616071428571428,27.654320987654323,0.45970477496678475,0.14285714285714285,0.1989636705837003,2734,10.0,20.0
d_dr01_new_vs_drz,after,0.036272321428571425,27.56923076923077,0.39135596966876557,0.14285714285714285,0.1987779076146052,2772,10.0,20.0
d_dr01_new_vs_drz,after,0.03638392857142857,27.48466257668712,0.381943450632368,0.14285714285714285,0.1985674850051077,2816,10.0,20.0
d_dr01_new_vs_drz,after,0.036495535714285716,27.400611620795104,0.49843608101998343,0.14285714285714285,0.19880698630805718,2766,10.0,20.0
d_dr01_new_vs_drz,after,0.03660714285714286,27.317073170731707,0.5079796800572582,0.14285714285714285,0.19847344616835114,2836,10.0,20.0
d_dr01_new_vs_drz,after,0.03671875,27.23404255319149,0.5589921842392599,0.14285714285714285,0.1985674850051077,2816,10.0,20.0
d_dr01_new_vs_drz,after,0.036830357142857144,27.151515151515152,0.5386903893036161,0.14285714285714285,0.1987296503731864,2782,10.0,20.0
d_dr01_new_vs_drz,after,0.036941964285714286,27.069486404833835,0.42222727481105327,0.14285714285714285,0.1983434350217766,2864,10.0,20.0
d_dr01_new_vs_drz,after,0.03705357142857143,26.987951807228917,0.47076881063789594,0.14285714285714285,0.19852975072299847,2824,10.0,20.0
d_dr01_new_vs_drz,after,0.03716517857142857,26.906906906906908,0.5051800851348808,0.14285714285714285,0.19837113512849097,2858,10.0,20.0
d_dr01_new_vs_drz,after,0.037276785714285714,26.826347305389223,0.35730887630191766,0.14285714285714285,0.19847344616835114,2836,10.0,20.0
d_dr01_new_vs_drz,after,0.037388392857142856,26.746268656716417,0.41762645108286905,0.14285714285714285,0.1984547565946868,2840,10.0,20.0
d_dr01_new_vs_drz,after,0.0375,26.666666666666668,0.3979219985542278,0.14285714285714285,0.19818808118118406,2898,10.0,20.0
d_dr01_new_vs_drz,after,0.03761160714285714,26.587537091988132,0.49643363636955645,0.14285714285714285,0.19843610609789097,2844,10.0,20.0
d_dr01_new_vs_drz,after,0.037723214285714284,26.50887573964497,0.4735427491408651,0.14285714285714285,0.19795564920134207,2950,10.0,20.0
d_dr01_new_vs_drz,after,0.037834821428571426,26.4306784660767,0.4080112655285834,0.14285714285714285,0.19830663541185475,2872,10.0,20.0
d_dr01_new_vs_drz,after,0.03794642857142857,26.35294117647059,0.37425233379185957,0.14285714285714285,0.1982882926807455,2876,10.0,20.0
d_dr01_new_vs_drz,after,0.03805803571428571,26.275659824046922,0.3148997446173446,0.14285714285714285,0.19802651424106882,2934,10.0,20.0
d_dr01_new_vs_drz,after,0.03816964285714285,26.198830409356727,0.32487416550428705,0.14285714285714285,0.1981069271457448,2916,10.0,20.0
d_dr01_new_vs_drz,after,0.038281249999999996,26.12244897959184,0.3016521082203345,0.14285714285714285,0.1982152991985056,2892,10.0,20.0
d_dr01_new_vs_drz,after,0.03839285714285714,26.04651162790698,0.2905244459323741,0.14285714285714285,0.19793802214251247,2954,10.0,20.0
d_dr01_new_vs_drz,after,0.03850446428571429,25.97101449275362,0.40570074974769,0.14285714285714285,0.19782430484837527,2980,10.0,20.0
d_dr01_new_vs_drz,after,0.03861607142857143,25.89595375722543,0.4171087952336243,0.14285714285714285,0.19825172071105046,2884,10.0,20.0
d_dr01_new_vs_drz,after,0.03872767857142857,25.821325648414984,0.2041658241949336,0.14285714285714285,0.1978156184587228,2982,10.0,20.0
d_dr01_new_vs_drz,after,0.038839285714285715,25.74712643678161,0.1750589304987559,0.14285714285714285,0.19760123472388125,3032,10.0,20.0
d_dr01_new_vs_drz,after,0.03895089285714286,25.673352435530084,0.25095740786253945,0.14285714285714285,0.1981609467848357,2904,10.0,20.0
d_dr01_new_vs_drz,after,0.0390625,25.6,0.3790193453661178,0.14285714285714285,0.1975253385684874,3050,10.0,20.0
d_dr01_new_vs_drz,after,0.03917410714285714,25.527065527065528,0.36346866836404024,0.14285714285714285,0.19784170365088652,2976,10.0,20.0
d_dr01_new_vs_drz,after,0.039285714285714285,25.454545454545457,0.13309294623530812,0.14285714285714285,0.1976097089758139,3030,10.0,20.0
d_dr01_new_vs_drz,after,0.03939732142857143,25.38243626062323,0.11694756911165462,0.14285714285714285,0.1977550552720954,2996,10.0,20.0
d_dr01_new_vs_drz,after,0.03950892857142857,25.310734463276837,0.17644260346833956,0.14285714285714285,0.19765220529146557,3020,10.0,20.0
d_dr01_new_vs_drz,after,0.03962053571428571,25.23943661971831,0.21832026910937546,0.14285714285714285,0.1975085631250675,3054,10.0,20.0
d_dr01_new_vs_drz,after,0.039732142857142855,25.168539325842698,0.27052403766443894,0.14285714285714285,0.19770347780800562,3008,10.0,20.0
d_dr01_new_vs_drz,after,0.03984375,25.098039215686278,0.41714714169028577,0.14285714285714285,0.19743347590385044,3072,10.0,20.0
d_dr01_new_vs_drz,after,0.03995535714285714,25.027932960893857,0.32230570285910815,0.14285714285714285,0.19739204277139769,3082,10.0,20.0
d_dr01_new_vs_drz,after,0.04006696428571428,24.95821727019499,0.2922419212604321,0.14285714285714285,0.1976692624332035,3016,10.0,20.0
d_dr01_new_vs_drz,after,0.040178571428571425,24.888888888888893,0.36233664780322156,0.14285714285714285,0.19731796447605393,3100,10.0,20.0
d_dr01_new_vs_drz,after,0.04029017857142857,24.81994459833795,0.4520705503811728,0.14285714285714285,0.1974251732503782,3074,10.0,20.0
d_dr01_new_vs_drz,after,0.040401785714285716,24.75138121546961,0.38184569944513586,0.14285714285714285,0.19745010534200189,3068,10.0,20.0
d_dr01_new_vs_drz,after,0.04051339285714286,24.683195592286502,0.26785972537338854,0.14285714285714285,0.19736727869292328,3088,10.0,20.0
d_dr01_new_vs_drz,after,0.040625,24.615384615384613,0.2562933764170897,0.14285714285714285,0.1970358524551192,3170,10.0,20.0
d_dr01_new_vs_drz,after,0.040736607142857144,24.54794520547945,0.27856276882656056,0.14285714285714285,0.197483461108339,3060,10.0,20.0
d_dr01_new_vs_drz,after,0.040848214285714286,24.48087431693989,0.1967953943287855,0.14285714285714285,0.19717976864090656,3134,10.0,20.0
d_dr01_new_vs_drz,after,0.04095982142857143,24.4141689373297,0.17874086867258168,0.14285714285714285,0.19701210252814472,3176,10.0,20.0
d_dr01_new_vs_drz,after,0.04107142857142857,24.347826086956523,0.20159102062272977,0.14285714285714285,0.19738378012086183,3084,10.0,20.0
d_dr01_new_vs_drz,after,0.041183035714285714,24.281842818428185,0.3104414650434513,0.14285714285714285,0.19695694455425367,3190,10.0,20.0
d_dr01_new_vs_drz,after,0.041294642857142856,24.216216216216218,0.47335231898666547,0.14285714285714285,0.1970755845534379,3160,10.0,20.0
d_dr01_new_vs_drz,after,0.04140625,24.150943396226417,0.32370590946566163,0.14285714285714285,0.1970755845534379,3160,10.0,20.0
d_dr01_new_vs_drz,after,0.04151785714285714,24.086021505376344,0.3990324656527316,0.14285714285714285,0.19706762319057258,3162,10.0,20.0
d_dr01_new_vs_drz,after,0.041629464285714284,24.021447721179626,0.3995591719965364,0.14285714285714285,0.19698053952908048,3184,10.0,20.0
d_dr01_new_vs_drz,after,0.041741071428571426,23.9572192513369,0.35501441798981276,0.14285714285714285,0.19696480220931625,3188,10.0,20.0
d_dr01_new_vs_drz,after,0.04185267857142857,23.893333333333334,0.3085075015403748,0.14285714285714285,0.19690995197425074,3202,10.0,20.0
d_dr01_new_vs_drz,after,0.04196428571428571,23.829787234042556,0.19965758988650645,0.14285714285714285,0.1966864592271897,3260,10.0,20.0
d_dr01_new_vs_drz,after,0.04207589285714285,23.766578249336874,0.17449642273333632,0.14285714285714285,0.19691776587158633,3200,10.0,20.0
d_dr01_new_vs_drz,after,0.042187499999999996,23.703703703703706,0.18937733215348246,0.14285714285714285,0.19692558703358493,3198,10.0,20.0
d_dr01_new_vs_drz,after,0.04229910714285714,23.641160949868077,0.1863834622982402,0.14285714285714285,0.19662584390434415,3276,10.0,20.0
d_dr01_new_vs_drz,after,0.04241071428571429,23.57894736842105,0.21714207011940745,0.14285714285714285,0.1967398616607217,3246,10.0,20.0
d_dr01_new_vs_drz,after,0.04252232142857143,23.517060367454068,0.21722440236411214,0.14285714285714285,0.1969334154715303,3196,10.0,20.0
d_dr01_new_vs_drz,after,0.04263392857142857,23.455497382198953,0.20948145041886437,0.14285714285714285,0.19662584390434415,3276,10.0,20.0
d_dr01_new_vs_drz,after,0.042745535714285715,23.39425587467363,0.3106114235457624,0.14285714285714285,0.19658818240465054,3286,10.0,20.0
d_dr01_new_vs_drz,after,0.04285714285714286,23.333333333333332,0.3283289001850446,0.14285714285714285,0.19656566720869945,3292,10.0,20.0
d_dr01_new_vs_drz,after,0.04296875,23.272727272727273,0.2727698464371299,0.14285714285714285,0.19674751854137398,3244,10.0,20.0
d_dr01_new_vs_drz,after,0.04308035714285714,23.212435233160623,0.30922306590054394,0.14285714285714285,0.19627841680223054,3370,10.0,20.0
d_dr01_new_vs_drz,after,0.043191964285714285,23.152454780361758,0.23814780040916295,0.14285714285714285,0.19665609640424975,3268,10.0,20.0
d_dr01_new_vs_drz,after,0.04330357142857143,23.09278350515464,0.2232299216650858,0.14285714285714285,0.1965506909503124,3296,10.0,20.0
d_dr01_new_vs_drz,after,0.04341517857142857,23.033419023136247,0.15074423677802903,0.14285714285714285,0.19635112163071453,3350,10.0,20.0
d_dr01_new_vs_drz,after,0.04352678571428571,22.974358974358974,0.1609090139712801,0.14285714285714285,0.19649105513285683,3312,10.0,20.0
d_dr01_new_vs_drz,after,0.043638392857142855,22.915601023017903,0.19129367784219886,0.14285714285714285,0.1965506909503124,3296,10.0,20.0
d_dr01_new_vs_drz,after,0.04375,22.857142857142858,0.20549113837556532,0.14285714285714285,0.19620635084804425,3390,10.0,20.0
d_dr01_new_vs_drz,after,0.04386160714285714,22.798982188295167,0.13450972524141397,0.14285714285714285,0.19627118161272125,3372,10.0,20.0
d_dr01_new_vs_drz,after,0.04397321428571428,22.741116751269036,0.14160435773374558,0.14285714285714285,0.19639505513636507,3338,10.0,20.0
d_dr01_new_vs_drz,after,0.044084821428571425,22.683544303797472,0.10755319041986046,0.14285714285714285,0.19614203002159336,3408,10.0,20.0
d_dr01_new_vs_drz,after,0.04419642857142857,22.62626262626263,0.12421769839709591,0.14285714285714285,0.19628565838032241,3368,10.0,20.0
