method,split_mode,seed,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
v11_x_drz,cross_method_pair,-1,0.013727678571428571,72.84552845528455,0.8563984392433537,0.14285714285714285,0.21498988471428435,1070,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013839285714285714,72.25806451612904,0.8743629114228932,0.14285714285714285,0.21543295911437524,1048,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.013950892857142856,71.68,0.9093546860371904,0.14285714285714285,0.2148713755575323,1076,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.0140625,71.11111111111111,0.9278542255142673,0.14285714285714285,0.21475383879638116,1082,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014174107142857143,70.55118110236221,0.9029261323071627,0.14285714285714285,0.21471487366377726,1084,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014285714285714285,70.0,0.8770061389493777,0.14285714285714285,0.21459861283869502,1090,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014397321428571428,69.45736434108528,0.856779306113298,0.14285714285714285,0.21425543086377571,1108,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01450892857142857,68.92307692307693,0.8583536782112985,0.14285714285714285,0.21456006915830092,1092,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014620535714285714,68.3969465648855,0.8154550298514562,0.14285714285714285,0.21355728664025345,1146,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014732142857142857,67.87878787878788,0.8360712599375282,0.14285714285714285,0.21366522853675965,1140,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01484375,67.36842105263158,0.8501198404105462,0.14285714285714285,0.2143309783773013,1104,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.014955357142857142,66.86567164179105,0.8603351875006768,0.14285714285714285,0.21279046829950965,1190,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015066964285714286,66.37037037037037,0.9022003086198017,0.14285714285714285,0.21373765748018866,1136,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015178571428571428,65.88235294117648,0.8765543787021124,0.14285714285714285,0.21352149146774207,1148,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015290178571428571,65.4014598540146,0.8442910618099144,0.14285714285714285,0.21285843635360488,1186,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015401785714285713,64.92753623188406,0.8423714930814747,0.14285714285714285,0.21282441002983377,1188,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015513392857142856,64.46043165467627,0.8430320837449923,0.14285714285714285,0.21337922749072738,1156,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015625,64.0,0.784291909357658,0.14285714285714285,0.212000361835817,1238,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015736607142857142,63.54609929078014,0.8178431332691913,0.14285714285714285,0.2124887421904062,1208,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015848214285714285,63.098591549295776,0.8398187498169689,0.14285714285714285,0.2127228372174348,1194,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.015959821428571427,62.65734265734266,0.8723097122128776,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01607142857142857,62.22222222222223,0.8742925851806157,0.14285714285714285,0.2120323741059451,1236,10.0,20.0
